symbol,side,opened_at_ms,opened_at_utc,closed_at_ms,closed_at_utc,entry_price,stop_loss,take_profit,exit_price,quantity,pnl,pnl_pct,close_reason
BTCUSDC,BUY,1776056399999,2026-04-13T04:59:59.999000+00:00,1776085200000,2026-04-13T13:00:00+00:00,70871.9,70515.09621973785,71585.50756052426,71585.50756052426,0.13404466368193882,93.73615439427375,0.9866963620449871,take_profit
BTCUSDC,BUY,1776207599999,2026-04-14T22:59:59.999000+00:00,1776279600000,2026-04-15T19:00:00+00:00,74035.8,73452.57831877444,75202.24336245115,75202.24336245115,0.14010037666568875,161.31198191436093,1.5551975041515775,take_profit
