symbol,side,opened_at_ms,opened_at_utc,closed_at_ms,closed_at_utc,entry_price,stop_loss,take_profit,exit_price,quantity,pnl,pnl_pct,close_reason
BNBUSDC,BUY,1772881199999,2026-03-07T10:59:59.999000+00:00,1772906400000,2026-03-07T18:00:00+00:00,626.99,622.3654842544248,636.2390314911504,622.3654842544248,14.354295921785036,-68.16839117343933,-0.7574265685937703,stop_loss
BNBUSDC,BUY,1773010799999,2026-03-08T22:59:59.999000+00:00,1773025200000,2026-03-09T03:00:00+00:00,614.85,608.5469760484838,627.4560479030324,627.4560479030324,13.613539041130434,169.9045458013476,2.029853898260028,take_profit
BNBUSDC,SELL,1773111599999,2026-03-10T02:59:59.999000+00:00,1773151200000,2026-03-10T14:00:00+00:00,644.27,652.0896226607348,628.6307546785304,652.0896226607348,15.341951168901524,-121.96913444995091,-1.233961007848721,stop_loss
BNBUSDC,BUY,1773950399999,2026-03-19T19:59:59.999000+00:00,1774134000000,2026-03-21T23:00:00+00:00,640.21,633.3461481350226,653.9377037299547,633.3461481350226,13.69682576585084,-95.7479494453013,-1.091910637853891,stop_loss
BNBUSDC,BUY,1774238399999,2026-03-23T03:59:59.999000+00:00,1774263600000,2026-03-23T11:00:00+00:00,626.58,620.1939870386934,639.3520259226133,639.3520259226133,12.59428861097586,159.24414382856006,2.0179634711335686,take_profit
BNBUSDC,BUY,1774645199999,2026-03-27T20:59:59.999000+00:00,1774821600000,2026-03-29T22:00:00+00:00,610.96,604.8983137142391,623.0833725715221,604.8983137142391,15.23884093799617,-94.21666296201491,-1.0119592033036235,stop_loss
BNBUSDC,SELL,1776175199999,2026-04-14T13:59:59.999000+00:00,1776193200000,2026-04-14T19:00:00+00:00,622.99,627.848445109235,613.2731097815301,613.2731097815301,13.55657990136751,130.0650214566805,1.5400304333157135,take_profit
BNBUSDC,SELL,1776761999999,2026-04-21T08:59:59.999000+00:00,1776765600000,2026-04-21T10:00:00+00:00,635.83,640.2233557172138,627.0432885655724,640.2233557172138,15.099943068398966,-68.27288845363147,-0.7111020852047325,stop_loss
BNBUSDC,BUY,1777193999999,2026-04-26T08:59:59.999000+00:00,1777230000000,2026-04-26T19:00:00+00:00,631.15,628.0877078915559,637.2745842168882,637.2745842168882,14.210978390010789,85.22507488503824,0.950190810432524,take_profit
BNBUSDC,SELL,1777849199999,2026-05-03T22:59:59.999000+00:00,1777852800000,2026-05-04T00:00:00+00:00,621.16,623.7224675076703,616.0350649846591,616.0350649846591,15.64836760029801,78.26887841738169,0.8052237752501621,take_profit
BNBUSDC,BUY,1779008399999,2026-05-17T08:59:59.999000+00:00,1779058800000,2026-05-17T23:00:00+00:00,654.09,650.3474228349002,661.5751543301998,650.3474228349002,15.910751841985148,-61.61671981454451,-0.592066328741741,stop_loss
BNBUSDC,BUY,1779127199999,2026-05-18T17:59:59.999000+00:00,1779145200000,2026-05-18T23:00:00+00:00,640.42,634.5316048185626,652.1967903628745,643.58,15.355205145659074,46.545987674755274,0.47332750382562716,end_of_window
