symbol,side,opened_at_ms,opened_at_utc,closed_at_ms,closed_at_utc,entry_price,stop_loss,take_profit,exit_price,quantity,pnl,pnl_pct,close_reason
SOLUSDC,SELL,1747835999999,2025-05-21T13:59:59.999000+00:00,1747846800000,2025-05-21T17:00:00+00:00,169.49,175.24850735314587,167.57049754895138,167.57049754895138,41.30037170334533,77.89201994673357,1.112743142096194,take_profit
SOLUSDC,SELL,1749610799999,2025-06-11T02:59:59.999000+00:00,1749672000000,2025-06-11T20:00:00+00:00,164.29,170.836791308532,162.1077362304893,162.1077362304893,45.866724326661,98.60622055442602,1.3085654770616506,take_profit
SOLUSDC,BUY,1750298399999,2025-06-19T01:59:59.999000+00:00,1750377600000,2025-06-20T00:00:00+00:00,145.68,140.27407248662922,147.4819758377903,147.4819758377903,56.39166709028446,99.95307065275351,1.2166937415037908,take_profit
SOLUSDC,BUY,1750395599999,2025-06-20T04:59:59.999000+00:00,1750402800000,2025-06-20T07:00:00+00:00,144.47,140.81048449980202,145.689838500066,145.689838500066,61.62738536025137,73.37976055677537,0.8241853203890018,take_profit
SOLUSDC,SELL,1750805999999,2025-06-24T22:59:59.999000+00:00,1750863600000,2025-06-25T15:00:00+00:00,144.99,150.36194930070099,143.1993502330997,143.1993502330997,64.8631081811487,114.28943855587595,1.2152630504543043,take_profit
SOLUSDC,SELL,1750906799999,2025-06-26T02:59:59.999000+00:00,1750914000000,2025-06-26T05:00:00+00:00,146.23,150.81524671616515,144.70158442794494,144.70158442794494,69.69405609107996,104.50451254096706,1.0254224544686208,take_profit
SOLUSDC,SELL,1751299199999,2025-06-30T15:59:59.999000+00:00,1751306400000,2025-06-30T18:00:00+00:00,157.8,163.53483401750916,155.8883886608303,155.8883886608303,69.1294391852618,129.99332444026683,1.191656312698072,take_profit
SOLUSDC,SELL,1752767999999,2025-07-17T15:59:59.999000+00:00,1752768000000,2025-07-17T16:00:00+00:00,174.2,181.47118864878973,171.77627045040342,171.77627045040342,67.75721411487585,161.89734574121402,1.3716270353079747,take_profit
SOLUSDC,BUY,1753455599999,2025-07-25T14:59:59.999000+00:00,1753459200000,2025-07-25T16:00:00+00:00,176.65,168.08336853800088,179.5055438206664,179.5055438206664,73.13933478415814,206.22679227753022,1.5961747590728843,take_profit
SOLUSDC,BUY,1753829999999,2025-07-29T22:59:59.999000+00:00,1753902000000,2025-07-30T19:00:00+00:00,181.7,175.40436486378331,183.79854504540555,175.40436486378331,78.95191495145173,-499.82215193931785,-3.4841585080844424,stop_loss
