symbol,side,opened_at_ms,opened_at_utc,closed_at_ms,closed_at_utc,entry_price,stop_loss,take_profit,exit_price,quantity,pnl,pnl_pct,close_reason
SOLUSDC,SELL,1763603999999,2025-11-20T01:59:59.999000+00:00,1763654400000,2025-11-20T16:00:00+00:00,139.49,145.78545411136838,137.39151529621054,137.39151529621054,50.18280880349845,103.92891823866637,1.4846988319809482,take_profit
SOLUSDC,SELL,1764143999999,2025-11-26T07:59:59.999000+00:00,1764144000000,2025-11-26T08:00:00+00:00,139.82,144.61615118502274,138.22128293832574,138.22128293832574,55.19741401566775,86.71915607112072,1.1236395401849415,take_profit
SOLUSDC,BUY,1764464399999,2025-11-30T00:59:59.999000+00:00,1764475200000,2025-11-30T04:00:00+00:00,135.95,133.08404314075628,136.90531895308123,136.90531895308123,61.15433421676919,56.747423814082545,0.6825582120563661,take_profit
SOLUSDC,BUY,1764629999999,2025-12-01T22:59:59.999000+00:00,1764637200000,2025-12-02T01:00:00+00:00,126.76,122.05421216139058,128.32859594620314,128.32859594620314,68.62988481411227,105.89112375617547,1.2172059222261686,take_profit
SOLUSDC,SELL,1764763199999,2025-12-03T11:59:59.999000+00:00,1764770400000,2025-12-03T14:00:00+00:00,141.7,145.89489737407007,140.30170087530996,140.30170087530996,66.53904538780134,91.17438067496698,0.9669998479286981,take_profit
SOLUSDC,SELL,1764842399999,2025-12-04T09:59:59.999000+00:00,1764853200000,2025-12-04T13:00:00+00:00,143.88,148.83328597421522,142.2289046752616,142.2289046752616,69.87491924070187,113.38250582922112,1.1277797774557647,take_profit
SOLUSDC,SELL,1767171599999,2025-12-31T08:59:59.999000+00:00,1767196800000,2025-12-31T16:00:00+00:00,125.38,127.73011245112235,124.5966291829592,124.5966291829592,86.40298194627724,65.5324705016434,0.6049222293860252,take_profit
SOLUSDC,SELL,1767574799999,2026-01-05T00:59:59.999000+00:00,1767618000000,2026-01-05T13:00:00+00:00,135.42,138.29714282371768,134.4609523920941,134.4609523920941,83.27253494098916,77.6229445681612,0.688343979786936,take_profit
SOLUSDC,SELL,1768287599999,2026-01-13T06:59:59.999000+00:00,1768320000000,2026-01-13T16:00:00+00:00,140.39,144.32540271502972,139.07819909499008,144.32540271502972,84.08248322766214,-333.3254804312064,-2.8237536830064425,stop_loss
SOLUSDC,BUY,1768885199999,2026-01-20T04:59:59.999000+00:00,1768892400000,2026-01-20T07:00:00+00:00,133.28,130.53739662915777,134.19420112361408,130.53739662915777,70.93739031786147,-196.40512225567002,-2.0773640832593516,stop_loss
SOLUSDC,BUY,1769093999999,2026-01-22T14:59:59.999000+00:00,1769108400000,2026-01-22T19:00:00+00:00,127.72,124.36897691604962,128.83700769465014,128.83700769465014,63.15740037770668,68.91990010031074,0.854400480043228,take_profit
SOLUSDC,SELL,1769529599999,2026-01-27T15:59:59.999000+00:00,1769533200000,2026-01-27T17:00:00+00:00,124.82,127.58469426987966,123.89843524337344,123.89843524337344,68.39937052152007,61.33953425222436,0.7184626418665895,take_profit
SOLUSDC,BUY,1769777999999,2026-01-30T12:59:59.999000+00:00,1769788800000,2026-01-30T16:00:00+00:00,116.03,111.39103924391839,117.57632025202722,117.57632025202722,77.17860480101535,117.5279643560771,1.312423500798767,take_profit
SOLUSDC,BUY,1770782399999,2026-02-11T03:59:59.999000+00:00,1770793200000,2026-02-11T07:00:00+00:00,83.23,80.15184984440089,84.25605005186638,80.15184984440089,117.32779308702709,-363.03337247775085,-3.7176264875261302,stop_loss
SOLUSDC,BUY,1770958799999,2026-02-13T04:59:59.999000+00:00,1770969600000,2026-02-13T08:00:00+00:00,78.42,75.32639804916477,79.45120065027841,79.45120065027841,91.94449556468915,93.35220350266783,1.2947085056724708,take_profit
