symbol,side,opened_at_ms,opened_at_utc,closed_at_ms,closed_at_utc,entry_price,stop_loss,take_profit,exit_price,quantity,pnl,pnl_pct,close_reason
BNBUSDC,BUY,1747659599999,2025-05-19T12:59:59.999000+00:00,1747659600000,2025-05-19T13:00:00+00:00,636.87,611.0743577315535,639.4495642268447,639.4495642268447,12.561433259534914,30.796543269418585,0.38495679086773227,take_profit
BNBUSDC,SELL,1747958399999,2025-05-22T23:59:59.999000+00:00,1747958400000,2025-05-23T00:00:00+00:00,686.34,710.3127350943741,683.9427264905627,683.9427264905627,11.99634633877575,27.11756052340943,0.3293535221813157,take_profit
BNBUSDC,SELL,1748084399999,2025-05-24T10:59:59.999000+00:00,1748084400000,2025-05-24T11:00:00+00:00,676.18,702.3410305219171,673.5638969478082,673.5638969478082,12.477948348943736,30.962659657597246,0.3669718525839568,take_profit
BNBUSDC,SELL,1748231999999,2025-05-26T03:59:59.999000+00:00,1748235600000,2025-05-26T05:00:00+00:00,674.04,693.9129907619993,672.0527009238,672.0527009238,12.86502381055458,23.837455134139354,0.2748929642180308,take_profit
BNBUSDC,BUY,1748613599999,2025-05-30T13:59:59.999000+00:00,1748617200000,2025-05-30T15:00:00+00:00,668.43,644.5916840675557,670.8138315932443,670.8138315932443,13.237535456667864,29.78007086218996,0.3365601225148102,take_profit
BNBUSDC,SELL,1749470399999,2025-06-09T11:59:59.999000+00:00,1749474000000,2025-06-09T13:00:00+00:00,655.45,667.926873894163,654.2023126105837,654.2023126105837,13.841557718937427,15.458901201824306,0.17039391668231368,take_profit
BNBUSDC,SELL,1749589199999,2025-06-10T20:59:59.999000+00:00,1749636000000,2025-06-11T10:00:00+00:00,669.88,688.4359417998612,668.0244058200138,668.0244058200138,13.706341879263643,23.60217404208991,0.2570593686663511,take_profit
BNBUSDC,BUY,1750298399999,2025-06-19T01:59:59.999000+00:00,1750302000000,2025-06-19T03:00:00+00:00,642.02,622.5319420995924,643.9688057900407,643.9688057900407,14.57233594520563,26.521826709194624,0.283482139011673,take_profit
BNBUSDC,BUY,1750676399999,2025-06-23T10:59:59.999000+00:00,1750683600000,2025-06-23T13:00:00+00:00,619.13,597.3633374182465,621.3066662581754,621.3066662581754,15.429613437269733,31.667814608321894,0.3314982192631174,take_profit
BNBUSDC,SELL,1750784399999,2025-06-24T16:59:59.999000+00:00,1750784400000,2025-06-24T17:00:00+00:00,643.86,664.6032641062155,641.7856735893785,641.7856735893785,15.206713238554215,29.591796749704194,0.3022348454483391,take_profit
BNBUSDC,SELL,1751302799999,2025-06-30T16:59:59.999000+00:00,1751306400000,2025-06-30T18:00:00+00:00,658.46,671.1020793718294,657.1957920628171,657.1957920628171,15.205271647109784,17.224056994568677,0.17203304358205448,take_profit
BNBUSDC,SELL,1751439599999,2025-07-02T06:59:59.999000+00:00,1751439600000,2025-07-02T07:00:00+00:00,656.01,668.9162234766796,654.719377652332,654.719377652332,15.447685742050348,17.914348599401354,0.1767775601191309,take_profit
BNBUSDC,SELL,1751536799999,2025-07-03T09:59:59.999000+00:00,1751536800000,2025-07-03T10:00:00+00:00,663.65,676.1312463909318,662.4018753609068,662.4018753609068,15.461368152369218,17.24938669310696,0.16810732524989877,take_profit
