symbol,side,opened_at_ms,opened_at_utc,closed_at_ms,closed_at_utc,entry_price,stop_loss,take_profit,exit_price,quantity,pnl,pnl_pct,close_reason
BNBUSDC,BUY,1763823599999,2025-11-22T14:59:59.999000+00:00,1763834400000,2025-11-22T18:00:00+00:00,824.67,754.4767546942509,834.0290993740998,834.0290993740998,9.700850036984491,89.17306126547624,1.114663265818453,take_profit
BNBUSDC,SELL,1764007199999,2025-11-24T17:59:59.999000+00:00,1764036000000,2025-11-25T02:00:00+00:00,867.07,922.0587396734212,859.7381680435439,859.7381680435439,10.034466064013065,71.84561625987232,0.8257562045564361,take_profit
BNBUSDC,BUY,1764374399999,2025-11-28T23:59:59.999000+00:00,1764507600000,2025-11-30T13:00:00+00:00,888.04,845.6810310767717,893.687862523097,893.687862523097,10.429066804444156,57.03786947158076,0.6158647077375373,take_profit
BNBUSDC,BUY,1764629999999,2025-12-01T22:59:59.999000+00:00,1764637200000,2025-12-02T01:00:00+00:00,827.46,778.3871827112619,834.0030423051651,834.0030423051651,11.726141632483992,74.76871321850128,0.7705800518096356,take_profit
BNBUSDC,SELL,1765187999999,2025-12-08T09:59:59.999000+00:00,1765195200000,2025-12-08T12:00:00+00:00,910.5,949.0319960985393,905.3624005201948,905.3624005201948,11.29658231731452,55.99181526011617,0.5443741899726705,take_profit
BNBUSDC,BUY,1766019599999,2025-12-18T00:59:59.999000+00:00,1766062800000,2025-12-18T13:00:00+00:00,845.89,800.5628280749687,851.9336229233375,851.9336229233375,12.669514784281569,74.41105285167626,0.6943262361244131,take_profit
BNBUSDC,BUY,1766354399999,2025-12-21T21:59:59.999000+00:00,1766354400000,2025-12-21T22:00:00+00:00,852.16,827.87233269437,855.3983556407507,855.3983556407507,13.254737441691637,40.65593763855681,0.35994132200790147,take_profit
BNBUSDC,BUY,1766638799999,2025-12-25T04:59:59.999000+00:00,1766732400000,2025-12-26T07:00:00+00:00,843.88,823.3426717466433,846.6183104337808,846.6183104337808,13.748794032477486,35.32046999618121,0.3044256021820736,take_profit
BNBUSDC,BUY,1766789999999,2025-12-26T22:59:59.999000+00:00,1766815200000,2025-12-27T06:00:00+00:00,835.38,809.2625150687836,838.8623313241621,838.8623313241621,14.204712030936276,47.08235408602037,0.39677258946794436,take_profit
BNBUSDC,SELL,1767614399999,2026-01-05T11:59:59.999000+00:00,1767614400000,2026-01-05T12:00:00+00:00,909.24,940.1025170827171,905.1249977223044,905.1249977223044,13.444200692175293,52.88918004592097,0.43266654328352316,take_profit
BNBUSDC,SELL,1767643199999,2026-01-05T19:59:59.999000+00:00,1767657600000,2026-01-06T00:00:00+00:00,911.62,944.478440097268,907.2388746536976,907.2388746536976,13.851780423489025,58.17301156809167,0.4606829129869511,take_profit
BNBUSDC,SELL,1768017599999,2026-01-10T03:59:59.999000+00:00,1768017600000,2026-01-10T04:00:00+00:00,906.93,935.0512944843988,903.1804940687467,903.1804940687467,14.414276808678002,51.44267765892288,0.3935110573516673,take_profit
BNBUSDC,SELL,1768121999999,2026-01-11T08:59:59.999000+00:00,1768122000000,2026-01-11T09:00:00+00:00,916.39,942.123332487688,912.9588890016415,912.9588890016415,14.69174162011804,47.726405036427366,0.35449090677093104,take_profit
BNBUSDC,BUY,1769090399999,2026-01-22T13:59:59.999000+00:00,1769140800000,2026-01-23T04:00:00+00:00,888.15,853.6802784955676,892.7459628672576,892.7459628672576,15.564527342663038,68.75495592347566,0.497372479275369,take_profit
BNBUSDC,BUY,1769788799999,2026-01-30T15:59:59.999000+00:00,1769803200000,2026-01-30T20:00:00+00:00,849.76,796.7408433205319,856.8292208905957,856.8292208905957,16.88895310539324,116.49755040674692,0.8117415560178871,take_profit
BNBUSDC,BUY,1769983199999,2026-02-01T21:59:59.999000+00:00,1769983200000,2026-02-01T22:00:00+00:00,753.64,690.8750397904548,762.0086613612726,762.0086613612726,20.249157028856743,166.3723314174851,1.090210130699059,take_profit
BNBUSDC,BUY,1770087599999,2026-02-03T02:59:59.999000+00:00,1770087600000,2026-02-03T03:00:00+00:00,764.01,712.0526102596842,770.9376519653754,770.9376519653754,21.684449725844313,146.87884901016844,0.8865675102396976,take_profit
BNBUSDC,BUY,1770771599999,2026-02-11T00:59:59.999000+00:00,1770804000000,2026-02-11T10:00:00+00:00,622.74,588.020718695154,627.3692375073128,588.020718695154,28.447923385084614,-991.0370482163173,-5.5941300460200205,stop_loss
