symbol,side,opened_at_ms,opened_at_utc,closed_at_ms,closed_at_utc,entry_price,stop_loss,take_profit,exit_price,quantity,pnl,pnl_pct,close_reason
BNBUSDC,SELL,1763600399999,2025-11-20T00:59:59.999000+00:00,1763665200000,2025-11-20T19:00:00+00:00,900.73,916.5433629851004,869.1032740297993,869.1032740297993,11.102106069521389,349.19349100612556,3.4919349100612553,take_profit
BNBUSDC,SELL,1763963999999,2025-11-24T05:59:59.999000+00:00,1764003600000,2025-11-24T17:00:00+00:00,854.14,866.8216645185638,828.7766709628722,866.8216645185638,15.77251376830643,-202.75611955174807,-1.5050259736656209,stop_loss
BNBUSDC,SELL,1764320399999,2025-11-28T08:59:59.999000+00:00,1764338400000,2025-11-28T14:00:00+00:00,893.18,902.4924465507631,874.5551068984736,902.4924465507631,12.782899129765166,-121.347358891662,-1.062825526777731,stop_loss
BNBUSDC,BUY,1764399599999,2025-11-29T06:59:59.999000+00:00,1764439200000,2025-11-29T18:00:00+00:00,879.55,870.4872029557479,897.6755940885042,870.4872029557479,11.575375357987136,-106.92052080418159,-1.0501841265241576,stop_loss
BNBUSDC,SELL,1764863999999,2025-12-04T15:59:59.999000+00:00,1764874800000,2025-12-04T19:00:00+00:00,911.7,922.6130320302293,889.8739359395415,889.8739359395415,9.97208944311016,215.8766825054882,2.374475076589954,take_profit
BNBUSDC,SELL,1765162799999,2025-12-08T02:59:59.999000+00:00,1765296000000,2025-12-09T16:00:00+00:00,903.3,914.2351754623013,881.4296490753974,914.2351754623013,12.43455957317375,-138.24771307972927,-1.2308228160515668,stop_loss
BNBUSDC,BUY,1765367999999,2025-12-10T11:59:59.999000+00:00,1765396800000,2025-12-10T20:00:00+00:00,887.15,877.7275270085455,905.994945982909,905.994945982909,11.0772656893712,206.74328420855605,2.1037870702488273,take_profit
BNBUSDC,BUY,1766087999999,2025-12-18T19:59:59.999000+00:00,1766127600000,2025-12-19T07:00:00+00:00,820.61,807.8914351197495,846.0471297605011,846.0471297605011,14.47091152423023,365.64983956255617,3.0791631023932173,take_profit
BNBUSDC,BUY,1766437199999,2025-12-22T20:59:59.999000+00:00,1766469600000,2025-12-23T06:00:00+00:00,855.82,848.2532512775412,870.9534974449177,848.2532512775412,18.120309354902123,-140.18594992665575,-0.9039750616618454,stop_loss
BNBUSDC,BUY,1766653199999,2025-12-25T08:59:59.999000+00:00,1766656800000,2025-12-25T10:00:00+00:00,841.06,835.7275702299632,851.7248595400733,835.7275702299632,16.73465413471281,-92.03349026693874,-0.6538862012320987,stop_loss
BNBUSDC,BUY,1766761199999,2025-12-26T14:59:59.999000+00:00,1766761200000,2025-12-26T15:00:00+00:00,830.29,823.829408472423,843.2111830551539,823.829408472423,15.809372156064848,-104.74274095011424,-0.7979570281794874,stop_loss
BNBUSDC,SELL,1767045599999,2025-12-29T21:59:59.999000+00:00,1767099600000,2025-12-30T13:00:00+00:00,854.53,861.0710265252123,841.4479469495753,861.0710265252123,14.104459142151851,-94.68662959501253,-0.7856062081515471,stop_loss
BNBUSDC,SELL,1767211199999,2025-12-31T19:59:59.999000+00:00,1767229200000,2026-01-01T01:00:00+00:00,863.79,869.6005508448393,852.1688983103212,869.6005508448393,12.829173535062237,-76.77581639734103,-0.6928154939288825,stop_loss
BNBUSDC,SELL,1767527999999,2026-01-04T11:59:59.999000+00:00,1767542400000,2026-01-04T16:00:00+00:00,885.23,890.4619295827036,874.7661408345926,890.4619295827036,11.626120014303963,-62.89756468719907,-0.6111430892107327,stop_loss
BNBUSDC,SELL,1767603599999,2026-01-05T08:59:59.999000+00:00,1767607200000,2026-01-05T10:00:00+00:00,898.72,905.6029189136133,884.9541621727735,905.6029189136133,10.728848799347716,-75.78901168018166,-0.7860111600271469,stop_loss
BNBUSDC,SELL,1768003199999,2026-01-09T23:59:59.999000+00:00,1768014000000,2026-01-10T03:00:00+00:00,896.43,903.8297582447306,881.6304835105386,903.8297582447306,9.889290200196406,-74.96600364760803,-0.8456348177079696,stop_loss
BNBUSDC,SELL,1768100399999,2026-01-11T02:59:59.999000+00:00,1768118400000,2026-01-11T08:00:00+00:00,910.1,916.76154724966,896.77690550068,916.76154724966,8.897556603513527,-60.90288127254518,-0.7521041159334036,stop_loss
BNBUSDC,SELL,1768186799999,2026-01-12T02:59:59.999000+00:00,1768226400000,2026-01-12T14:00:00+00:00,908.28,915.0590293163697,894.7219413672606,894.7219413672606,8.227024837717986,110.07030519588787,1.47301649760712,take_profit
