symbol,side,opened_at_ms,opened_at_utc,closed_at_ms,closed_at_utc,entry_price,stop_loss,take_profit,exit_price,quantity,pnl,pnl_pct,close_reason
SOLUSDC,SELL,1763539199999,2025-11-19T07:59:59.999000+00:00,1763550000000,2025-11-19T11:00:00+00:00,140.46,146.86962376826492,138.32345874391171,138.32345874391171,49.836252313825995,105.09850455913835,1.5014072079876908,take_profit
SOLUSDC,SELL,1763999999999,2025-11-24T15:59:59.999000+00:00,1764007200000,2025-11-24T18:00:00+00:00,131.84,137.32051086110053,130.01316304629984,137.32051086110053,58.600497056386295,-322.77007062191404,-4.177772271899839,stop_loss
SOLUSDC,SELL,1764140399999,2025-11-26T06:59:59.999000+00:00,1764147600000,2025-11-26T09:00:00+00:00,139.48,144.4830740200248,137.81230865999171,137.81230865999171,39.11444502592408,64.15273084476796,1.1758882121281022,take_profit
SOLUSDC,BUY,1764460799999,2025-11-29T23:59:59.999000+00:00,1764475200000,2025-11-30T04:00:00+00:00,135.89,132.96259251718868,136.8658024942704,136.8658024942704,43.396231895063394,41.15825930443158,0.6979390196273245,take_profit
SOLUSDC,BUY,1764626399999,2025-12-01T21:59:59.999000+00:00,1764637200000,2025-12-02T01:00:00+00:00,126.03,121.3300496306079,127.5966501231307,127.5966501231307,49.0118686647471,75.5337000269124,1.2228285274189268,take_profit
SOLUSDC,SELL,1764759599999,2025-12-03T10:59:59.999000+00:00,1764770400000,2025-12-03T14:00:00+00:00,141.29,145.5880698626219,139.8573100457927,139.8573100457927,47.39934854466358,66.58274141883356,0.9942094218969016,take_profit
SOLUSDC,SELL,1764835199999,2025-12-04T07:59:59.999000+00:00,1764856800000,2025-12-04T14:00:00+00:00,143.41,148.54366264699993,141.69877911766667,141.69877911766667,49.88325270391972,83.94758450434489,1.1734754386094335,take_profit
SOLUSDC,SELL,1767167999999,2025-12-31T07:59:59.999000+00:00,1767193200000,2025-12-31T15:00:00+00:00,125.77,128.09921358304257,124.99359547231914,124.99359547231914,61.4723312524542,46.190666770440714,0.5974443894302213,take_profit
SOLUSDC,SELL,1767574799999,2026-01-05T00:59:59.999000+00:00,1767618000000,2026-01-05T13:00:00+00:00,135.42,138.29714282371768,134.4609523920941,134.4609523920941,59.39954101219894,55.36960394722634,0.688343979786936,take_profit
SOLUSDC,SELL,1768287599999,2026-01-13T06:59:59.999000+00:00,1768320000000,2026-01-13T16:00:00+00:00,140.39,144.32540271502972,139.07819909499008,144.32540271502972,59.97728920379759,-237.76603605636762,-2.8237536830064425,stop_loss
